Y_True,Y_pred
13,8.241006257411135
13,10.492231645967122
6,7.241034006551075
4,8.11225394624041
8,10.651690723262229
5,10.725928321142183
16,9.197975009618933
8,7.697557093065628
16,9.795183217157286
6,10.100183985926
10,7.943395221375983
7,9.643703703011438
5,11.245696816014924
10,10.317122385101678
10,10.100120167947773
2,8.7796445709384
7,9.719351002822721
6,10.42415861562465
12,10.899596928841556
5,5.4648298634385295
6,10.899841248346599
6,10.899596928841556
9,9.558671942446788
11,12.36859852514301
13,10.899596928841556
8,8.239360834637965
19,9.105247511218758
12,9.551627270619514
30,10.681526156016297
19,8.900183211063576
12,9.917165738721406
8,7.213245771708527
10,7.687963271617649
16,11.59313662867966
10,10.31691710433507
12,9.35154767324934
13,10.328596634544207
7,11.228957976833351
7,9.198467517951068
25,10.730499014962176
21,10.921215610226854
24,9.467086015083302
9,11.071746125228687
9,10.078599031244222
2,8.748820303650115
7,9.36698091123357
15,8.561060384390931
8,8.509816927638601
2,10.0997240421593
17,10.934363228228616
9,14.08171602461316
9,8.952555485299817
20,9.587918575838058
11,9.828758684310928
17,8.323769437558788
7,11.970256831395025
13,9.742087048393492
5,9.899532481755882
10,11.251774132608924
21,12.418613979187642
9,9.441703379348764
8,10.885384762023934
2,10.725928321142183
14,9.902137449330654
2,9.56841763377523
6,8.229063813069049
11,9.813957547978555
1,8.619458110334492
0,10.17540098883265
9,9.21756034678284
21,11.096082329674994
11,9.813957547978555
4,9.124040531007529
8,10.223122925797034
17,10.899596928841556
5,9.767509887545899
2,10.853226187435691
12,10.616581325915094
8,8.442121797900905
21,9.86695944126158
2,4.898050380655226
5,7.74012253077637
4,8.448412842138541
3,7.651415908196411
8,9.069613908255876
7,8.308685322115862
8,8.938184481760874
8,13.772476842955784
27,11.579673929853174
14,8.486203397630524
7,9.562183075209377
14,9.928075682418426
6,10.762024240273053
18,10.661967817033373
11,8.84596177046094
7,10.872334188496518
5,7.166299736018811
18,11.500953803039126
13,11.245696816014924
6,11.37580018910162
9,10.899596928841556
2,6.990080000801333
1,8.223311804508153
13,8.092708542205772
19,12.324631696948693
4,8.938184481760874
13,8.899691865609613
13,9.821181533042118
6,9.15418450211989
12,10.725928321142183
12,9.05477497176734
14,10.88442103628442
15,11.921341570152267
15,8.658472715554064
11,10.100120167947773
15,9.738357558228264
11,11.500953803039126
22,9.197975009618933
17,8.819636508924278
10,9.421723301695929
10,8.782003438346367
16,11.657865399139046
7,9.143647176581291
5,8.27864150806926
7,9.524588488326765
5,9.67520907002706
3,5.516144646991846
6,7.338817803202954
4,8.572474640868085
17,9.931111411103654
28,11.164585135164751
10,10.264512947615126
9,9.79532972428276
10,11.023596410758017
12,10.88442103628442
9,10.17540098883265
4,10.899790056791515
15,10.940684967312349
15,9.891543666118265
7,7.016942077446027
10,11.071746125228687
3,10.62104393457272
19,9.79532972428276
15,13.155405704156893
14,10.899790056791515
11,7.808694960397894
6,9.899532481755882
7,9.643703703011438
29,12.150863707896844
12,8.317148205752263
5,8.843683356454068
7,10.328596634544207
2,8.356581852530285
1,7.474540640813556
19,6.276639522126043
2,7.8364069378028915
6,9.505246394393575
11,9.742087048393492
9,8.537693725006559
4,6.8479168417097895
13,9.899532481755882
11,12.59302529932471
3,9.47725396584062
15,11.228957976833351
17,9.640904002552434
19,7.425081212653463
48,13.089008921203886
9,9.79532972428276
14,10.708067190747231
4,5.763640623293719
6,9.097033064725581
10,9.05477497176734
11,10.885384762023934
4,9.280776880764671
28,11.223373449836105
33,10.195788562582914
14,9.965593390029076
14,9.354484506922907
4,9.197975009618933
10,11.094303104790336
4,10.33658163282403
28,9.05477497176734
7,10.337234716981602
1,9.795183217157286
20,6.8951837713930235
9,10.17540098883265
13,7.209842395010137
29,10.040066569113984
13,8.938184481760874
1,11.525427450497139
15,10.899596928841556
15,9.657157613031158
42,12.298643280052275
16,9.825396659390146
2,7.697557093065628
26,10.166067315885703
10,10.217341249054131
20,9.313516931909747
14,10.133854571034258
10,10.934363228228616
10,8.572474640868085
17,7.6289442162816705
4,7.088241645566484
17,9.892996014533361
8,9.535192918267418
13,9.021266549019366
14,10.318161047177593
9,9.280776880764671
10,9.826598391045106
7,8.183027860396711
16,10.899841248346599
8,6.270240829398068
5,8.807854853422581
21,10.080831106597612
5,6.392250150272554
7,8.26000878152725
23,12.428140716420943
4,8.311249663018517
17,9.062603713402
11,8.953374161488963
18,10.214144997369205
29,9.661647265846488
1,8.49056335465726
9,11.071746125228687
7,8.717877105677797
7,9.742087048393492
3,6.187351301136827
6,11.168915995281681
11,11.099589072591984
16,10.934363228228616
3,9.899532481755882
13,8.813128537426314
27,11.071746125228687
26,8.722852104691794
14,11.4402945990148
7,8.211538371522972
7,7.9880885150724055
14,9.864527211623551
5,12.741281983771332
9,9.981711004915011
9,8.367255041507017
0,10.983837391124771
4,9.338651354664822
10,8.61145619433705
6,9.67520907002706
5,7.1952816616825075
18,9.408920570011935
27,9.674550032738457
8,9.978508848153249
11,8.693802159828696
1,8.435560964161079
13,9.4589426092091
9,11.071746125228687
18,7.130905556483748
13,11.071746125228687
16,10.100046810461182
14,11.071746125228687
9,6.422326193304064
12,9.826598391045106
11,6.392250150272554
19,11.164585135164751
17,6.3350195550100885
8,9.624341609131248
30,10.899877912756592
15,8.300598989722252
3,9.624341609131248
29,7.5242224912123135
10,11.071746125228687
11,10.853226187435691
11,10.90036455843376
12,9.674550032738457
16,10.166067315885703
14,9.692669672095306
4,12.36859852514301
29,12.544699046195273
7,9.891543666118265
10,9.929026967777057
4,8.899691865609613
15,8.202207596597221
16,12.671452439166837
11,8.997811148442494
6,9.124040531007529
15,9.564894280580608
12,8.51409890082592
8,7.02044736333516
23,9.365247899342917
6,9.578951203175814
27,8.280523444865912
5,5.8142746329739605
6,10.899596928841556
16,10.166067315885703
21,9.826598391045106
10,9.562183075209377
20,11.4402945990148
2,9.959938580637509
4,8.649211202129186
24,10.934363228228616
6,8.160105459840269
24,9.374677482324435
9,8.222940338718468
12,10.086733843079983
30,10.317122385101678
3,10.899596928841556
7,9.118491360070147
10,9.4589426092091
2,7.241034006551075
3,6.756502494698516
6,9.01820708469697
11,9.282042899044066
46,10.872334188496518
28,11.91167811943235
10,10.899596928841556
8,8.532326658675757
8,8.239360834637965
2,6.805045498342343
9,10.998415765419066
16,10.885384762023934
12,9.894239889586087
4,9.899532481755882
10,6.905385469374481
14,13.263934532137709
25,10.328596634544207
11,10.019738460864133
15,9.899532481755882
33,8.17258019386689
14,11.071746125228687
16,7.530935052676059
13,10.98167284103784
6,10.100120167947773
8,8.900183211063576
17,7.804669025527421
22,9.09956471708838
31,9.961563118311522
6,6.368971383408404
20,10.454892195637226
8,7.966823275112523
14,8.532326658675757
21,7.926170903468796
22,10.33658163282403
7,11.071746125228687
5,6.439472777552718
1,8.311249663018517
14,10.49156028447843
10,10.708067190747231
14,7.4233158960824
9,8.021719817861063
12,11.313356570230036
14,9.813957547978555
16,10.719271289925484
26,7.34744035713673
10,10.31691710433507
3,11.0122782604222
9,11.073222793314631
11,10.100046810461182
5,9.855089114193055
1,6.900258784982803
4,10.66851200645652
14,7.320357733122545
9,10.25999818846998
11,8.154329569721348
13,10.885384762023934
26,9.144744823161004
1,10.100183985926
30,12.621939499075973
4,9.79532972428276
5,10.590041018644994
12,10.100183985926
6,9.182485147801218
7,9.474591984835685
9,5.160512443679147
2,7.474866019453806
5,8.855965938238036
12,11.841808557974582
5,9.79532972428276
5,7.918115350797324
15,10.505413047708165
15,11.071746125228687
9,8.860451471107714
5,10.190655025992452
8,7.306204392339746
11,8.031452997725646
9,10.739676917845914
17,11.073434269587993
11,9.657841852885065
4,8.649211202129186
16,9.734195928773024
10,10.09960682645494
5,12.881999902108245
4,10.34333019792627
10,11.230738722675763
15,11.094303104790336
6,10.899596928841556
5,9.108815208187737
24,9.282042899044066
26,10.629856091961223
6,8.554542395493757
10,8.240419030753438
8,11.071746125228687
16,10.66851200645652
13,9.272782501859767
5,6.825709861168384
9,7.586230582959352
11,7.4184216438031765
20,7.571275722709517
8,9.894261004864898
11,10.211665039395479
3,12.931569905655381
9,10.14035851821639
11,9.144744823161004
5,10.90862823494802
10,6.964962250285348
13,10.17540098883265
6,10.100046810461182
4,8.152818767884119
13,7.858614498315722
2,8.944906560387523
12,10.899841248346599
6,10.899596928841556
3,5.580369642828806
4,8.649211202129186
18,8.332386649331342
3,10.069109768760507
19,10.899596928841556
12,10.463410921180882
12,9.467086015083302
19,6.629782778883877
13,5.389289277128501
11,10.934363228228616
1,8.976213127111981
15,11.726279935560791
7,9.674550032738457
6,7.928175517796948
12,7.935544314692928
21,9.21756034678284
6,10.899841248346599
2,7.870904382364348
2,9.139825396084072
12,9.033625495217457
16,10.09987822323097
5,10.255663129451458
6,8.806972265183814
5,7.664053626546213
6,7.016816718852029
13,8.885358542466802
6,9.773913223002511
7,9.899532481755882
6,9.338651354664822
2,9.124040531007529
15,12.867400294253605
12,10.719271289925484
5,10.730499014962176
19,11.071746125228687
13,11.182930854925738
13,9.661647265846488
9,10.725928321142183
12,10.899596928841556
13,8.317650624719532
14,9.144744823161004
5,10.219577027379012
19,13.776445496747145
8,7.336513151042212
11,7.558882235603452
13,8.782003438346367
21,11.511912865390245
4,5.881128071022518
8,8.259811947014823
13,9.062603713402
8,10.166067315885703
8,9.467086015083302
46,8.754050546366292
16,9.568546065678513
10,9.282042899044066
23,11.496846403790991
2,11.433342177896858
16,10.849268380406846
19,9.144744823161004
19,10.414411270625155
2,8.099899423387958
8,8.919107880477236
16,10.849268380406846
6,9.426235574652035
5,7.9326866352538925
14,10.495812919967245
12,8.672166074232623
5,10.885384762023934
10,9.033035231458262
3,12.899842982855011
8,10.872334188496518
8,8.41758966639245
28,12.007444865618696
2,5.420318129623032
31,10.328596634544207
11,7.651589498845631
2,13.744007589474132
3,10.31691710433507
6,10.100183985926
5,10.051694011129356
3,8.722852104691794
11,8.229063813069049
15,9.124040531007529
4,7.133343977692556
12,11.099589072591984
4,10.492231645967122
13,10.46234765720626
10,9.674550032738457
6,9.870180396994723
17,9.18510834346972
9,10.100183985926
3,8.7520036396772
4,9.335361926194944
0,9.313516931909747
8,9.197975009618933
8,10.100120167947773
3,7.174259764411259
10,8.222940338718468
10,10.590041018644994
14,9.965593390029076
7,11.073434269587993
13,10.223122925797034
4,10.88442103628442
9,10.42129360191757
8,8.832169225246
7,10.899596928841556
6,9.900032799361846
9,7.6234421052368315
2,9.045677297807591
10,10.251224255780548
26,8.70461056318881
28,13.427782824327005
11,7.432803631343321
26,9.891543666118265
35,9.485795565773959
5,7.913364347623601
15,10.918903015766892
6,8.959312871408288
3,8.222940338718468
9,8.448412842138541
0,5.964830964386087
0,10.09960682645494
13,9.05477497176734
13,10.328596634544207
13,11.328658771248397
18,11.82054086911761
17,10.492231645967122
25,10.328596634544207
7,9.578951203175814
9,9.826598391045106
14,9.587918575838058
6,9.888843286013879
18,9.842454625670872
6,10.616581325915094
5,7.092056433635301
3,8.248599228588633
8,9.312819079893115
5,8.934375549226269
21,8.113766747543567
10,10.02718386925178
9,10.661967817033373
6,9.24630299551833
9,8.27864150806926
5,9.965593390029076
8,9.828758684310928
10,8.524433062793042
4,9.899532481755882
14,9.795183217157286
21,13.388774469945952
9,8.68040499273325
16,10.100120167947773
10,10.725928321142183
3,10.756395315389257
25,8.976350888310366
17,10.934363228228616
9,8.929209870968783
10,10.433952155789564
14,6.550194707836843
17,9.618207594900877
11,9.917482515275625
4,10.180517084348573
17,8.142727455383776
4,8.6297440889528
3,7.229843207461347
10,8.14621180651295
9,6.844103356389681
16,10.934363228228616
8,10.166067315885703
12,8.951589471596543
13,11.071746125228687
26,7.866584880601044
15,7.345391353938519
4,6.661403275594052
7,8.073474380751238
7,8.543634523097127
14,13.100027841325405
13,8.059233572975076
16,13.265192793264983
10,10.739008559700077
7,8.938184481760874
3,9.826598391045106
16,11.084597864486918
14,9.341003911574354
18,10.776959263985264
3,10.88442103628442
13,12.507210201779003
31,8.478198055631456
4,6.340346223189268
9,10.33658163282403
32,11.073999066184141
9,9.61676313907637
12,10.075826723561415
12,8.090339950488357
17,6.327941277322767
10,10.475706024410963
6,9.701748466353537
13,9.241393207447674
11,12.881999902108245
4,8.113766747543567
13,10.899841248346599
12,6.650438220559657
0,13.164511195640424
1,10.31691710433507
5,8.929209870968783
7,7.373544741224359
19,10.427905142670612
5,9.779929639776546
11,10.266895743453075
12,9.99038097612472
1,7.697557093065628
11,10.853226187435691
7,9.474591984835685
6,8.586304751369815
12,7.097733523970408
27,9.513331668434299
7,10.88442103628442
7,7.338817803202954
5,10.590041018644994
9,7.30876106772355
19,10.88442103628442
10,8.997891031636671
2,10.382713367183824
6,8.14286833749611
16,8.878190095112204
4,9.826598391045106
5,9.165995622061368
4,8.572474640868085
12,10.352507811477906
19,10.100120167947773
11,10.068523906389425
9,9.057039522055153
15,10.100120167947773
7,9.701748466353537
6,6.7155925355951265
8,10.746762826809087
17,8.218872536369256
5,10.899790056791515
16,11.071746125228687
1,11.071746125228687
7,9.467086015083302
14,6.525754746030014
11,11.18326833576664
20,10.040066569113984
14,10.100183985926
3,5.840329191281246
9,10.430818615701773
10,10.245616793651143
30,10.100183985926
11,10.066947750832044
9,10.31691710433507
13,9.099674234382382
1,9.818168959749164
18,12.881999902108245
6,8.160105459840269
15,10.590041018644994
4,6.389597290169528
16,10.328596634544207
9,7.219816577276896
5,7.900018827442837
4,8.7796445709384
7,7.608605751625101
3,8.40656476619338
6,8.792077896431262
11,8.938184481760874
1,10.264512947615126
5,10.934363228228616
4,9.902137449330654
10,11.073999066184141
0,7.879632290997002
7,8.046662949010843
19,10.934363228228616
11,9.981711004915011
3,8.134416358439664
18,9.551627270619514
0,10.09960682645494
15,10.501535712569195
12,10.347013189103645
7,11.500953803039126
9,9.221519226994209
5,8.719888435548485
4,7.697557093065628
9,9.300585509254141
5,10.531326292997564
8,6.452966063448075
10,10.550871313683123
15,5.778564630522942
25,9.795183217157286
13,10.286587403678045
10,10.546315666815786
9,9.674550032738457
3,8.586304751369815
16,11.234924446928092
17,9.981711004915011
25,9.694923364759429
14,10.899877912756592
31,9.426235574652035
13,11.071746125228687
2,8.746302272659053
7,7.344644340463793
20,10.166067315885703
5,8.816805305367108
2,7.510172540732636
10,6.564835842500811
8,7.219482140236318
18,8.782003438346367
28,11.712071060237006
10,10.711477828611503
2,7.682852723031653
9,9.74491906314515
17,9.928075682418426
6,8.193620703632417
4,10.166067315885703
2,10.899596928841556
9,10.49704379241102
9,10.49156028447843
9,10.100183985926
15,9.373493811678182
7,8.73124760633684
9,8.276722825654799
6,8.36633561543544
3,11.228957976833351
6,10.09960682645494
18,9.118491360070147
8,11.071746125228687
9,6.469110885986803
3,10.872334188496518
12,10.934363228228616
6,10.49156028447843
1,9.124040531007529
36,8.826041643573136
12,10.080831106597612
19,12.881999902108245
16,10.040066569113984
19,9.899532481755882
8,9.21756034678284
10,9.09956471708838
5,10.49156028447843
4,5.9810725632376265
14,10.934363228228616
4,6.629782778883877
7,9.13742786459377
8,8.543634523097127
40,9.981711004915011
8,10.899596928841556
25,9.282042899044066
25,13.626164754847638
5,9.281315970255509
16,10.467916190439244
17,10.899841248346599
12,11.071746125228687
9,9.5836255833137
8,6.431070713486228
9,9.435337646958951
15,10.399086807239778
10,9.18510834346972
4,9.285054754820653
9,10.739676917845914
15,11.285000718407021
19,9.551627270619514
12,11.769962712986834
9,10.264512947615126
5,8.234019817415808
3,9.345311301682345
6,9.981711004915011
3,8.619311942407155
12,10.399086807239778
3,10.492231645967122
9,8.540991946362723
8,6.756502494698516
30,10.495812919967245
15,8.331221143114456
16,10.166067315885703
5,7.697557093065628
6,5.807669752521493
6,10.776800612863305
5,10.328596634544207
6,7.989744320954102
5,9.813957547978555
3,7.796564276468354
29,11.071746125228687
14,11.361592923761057
6,8.180960177519895
11,8.693138026303155
12,9.368122310110312
8,6.341522574879489
59,10.328596634544207
13,9.826598391045106
1,7.948702689959875
15,8.49798851072664
14,8.391373508519676
4,6.250955233205589
17,10.708067190747231
2,7.851368376584938
9,9.09956471708838
13,6.693935961723156
10,10.899596928841556
5,8.695697938314593
21,9.241123194773506
5,7.460603172398121
0,7.30876106772355
8,7.141035167476707
22,10.899596928841556
8,10.100183985926
2,10.264512947615126
10,10.33658163282403
7,8.831498473808724
8,8.515575691218874
14,7.7738890240351655
4,9.335020186258413
9,11.299370048163032
9,10.318161047177593
18,9.51811370055699
6,12.931569905655381
2,8.222940338718468
9,9.85372054972643
17,10.100183985926
10,8.808690094995535
10,12.428140716420943
9,7.210919109514192
11,11.245696816014924
6,10.934363228228616
21,13.437325636809515
3,8.02403019029878
6,9.241123194773506
28,9.842454625670872
8,6.319441235323717
14,10.712656880836255
3,8.155935268502184
11,9.300585509254141
11,9.674550032738457
7,10.328596634544207
7,8.578770229808397
4,7.970464567149984
2,10.655832010781008
17,8.296863974418125
5,5.404277847933606
11,10.885384762023934
22,12.36859852514301
2,8.84596177046094
19,10.616581325915094
9,9.899532481755882
3,8.420575892589534
8,9.674550032738457
12,10.756395315389257
10,10.927572851629378
17,8.826041643573136
8,10.334008313888521
7,8.05148189450267
19,10.583633350845288
13,9.742087048393492
10,8.981179685985813
14,9.057039522055153
1,10.100120167947773
6,9.029702186124075
21,8.727591844954654
6,8.51188784023905
11,8.49798851072664
5,7.300781480584503
1,13.263934532137709
33,10.33658163282403
1,7.620139158464376
15,11.07661173384192
12,10.899596928841556
19,8.733900292527926
12,9.826598391045106
15,9.435337646958951
4,8.180960177519895
28,8.099899423387958
9,10.899596928841556
3,6.834503093087205
13,7.666436435641073
20,6.725849723419728
27,5.747717717422335
3,7.5132037284617965
15,8.619311942407155
11,8.767097181616643
9,8.767097181616643
7,9.05477497176734
6,7.743696404988951
5,11.206710716498586
4,8.898963315365878
0,8.37145804627937
15,10.166067315885703
7,10.853226187435691
0,10.166067315885703
4,6.779749005095118
13,6.96276874704993
11,6.623200803752864
15,9.094266938396046
9,10.885384762023934
12,9.982615439013598
11,8.4979273513131
9,10.899596928841556
1,9.86695944126158
8,13.084024600240712
1,8.133732624067157
4,6.204173189862253
8,10.5273025531518
3,5.307972601364636
3,8.934375549226269
9,8.306418401533124
20,9.21756034678284
11,9.81960614739012
13,10.264512947615126
6,9.355676718237097
6,9.162812652148885
8,8.548317886465915
7,9.67520907002706
3,6.422690422635975
13,10.166067315885703
8,13.100027841325405
13,9.011710917228694
26,12.334153159044883
11,9.658367668924429
16,9.02353876107887
16,10.899841248346599
9,8.687533411892355
11,10.166067315885703
4,9.756548085739391
6,10.25999818846998
9,8.61306508674615
32,7.853515548835004
16,12.026822305609551
25,10.708067190747231
10,9.826598391045106
9,7.86109919937066
7,11.099589072591984
14,9.813957547978555
16,11.099589072591984
19,8.826041643573136
8,7.630876945471822
5,7.781441533311069
12,10.415093539037068
7,7.960111972828733
10,9.21756034678284
7,9.767509887545899
8,8.330511878637777
12,9.36698091123357
7,8.126489595662234
17,11.285000718407021
10,11.500953803039126
6,10.98167284103784
15,11.056879203788471
3,8.092708542205772
19,9.4589426092091
6,10.899596928841556
7,9.056126255504319
8,10.899790056791515
18,10.100183985926
3,11.071746125228687
5,6.491190180976707
6,5.241009626186836
11,11.071746125228687
7,10.33658163282403
11,10.18983889544028
17,8.324659409559157
11,10.708067190747231
5,6.3350195550100885
12,9.793460094739736
10,9.806511751831389
23,9.826598391045106
8,11.283734294452561
32,10.100120167947773
6,9.734195928773024
0,9.51501835378175
30,9.959938580637509
18,10.264512947615126
12,9.299376212480059
9,12.298643280052275
7,6.243291669563623
9,8.84596177046094
6,7.0301987351361905
5,10.388568807415552
14,7.286149430464244
8,9.99163111014653
6,10.711477828611503
7,9.241123194773506
1,11.164585135164751
13,8.097071366047116
19,13.427782824327005
1,8.147391655119943
25,10.337234716981602
15,10.33658163282403
14,9.97682900615433
5,13.100027841325405
16,7.2435634789409455
6,9.826598391045106
11,10.100046810461182
10,10.725928321142183
7,8.48278063982709
10,10.190655025992452
6,10.678848262101083
6,9.900143928153394
35,9.674550032738457
3,7.115280020147438
8,12.881999902108245
5,9.657157613031158
5,10.100183985926
10,11.073434269587993
19,9.105247511218758
24,7.595342738247853
6,8.89529674154234
7,10.899596928841556
18,9.842454625670872
12,8.7796445709384
47,6.542607387267974
21,8.7796445709384
5,7.574845190361584
21,10.33658163282403
11,9.069428114324355
11,9.56847128844402
15,10.90862823494802
3,7.500141184367999
3,6.7538748150545675
10,10.872334188496518
9,6.472566195926314
1,6.860378758961396
13,11.738690394387136
8,6.710492307494025
8,9.47716901290489
6,7.3023835565061574
3,6.319441235323717
12,10.100120167947773
11,8.198453773736516
9,9.67520907002706
9,9.5836255833137
20,10.899790056791515
10,8.181095597580585
2,8.47089407202435
24,7.941507077904431
6,9.5836255833137
1,9.324093586336831
14,10.10612977101185
17,9.27417394505767
8,7.432049747278379
5,11.127160586703583
9,13.427782824327005
6,10.100120167947773
17,11.251774132608924
4,9.899701913256118
9,9.86695944126158
21,10.730499014962176
10,8.700548882873003
14,8.339406849742224
7,9.981711004915011
4,4.983584501698401
25,9.900143928153394
1,8.108359648853918
8,8.505222325813579
12,9.767509887545899
16,8.331221143114456
9,8.099899423387958
2,7.422031404023066
1,6.2627699942076624
3,9.218489300286592
6,9.373493811678182
19,9.826598391045106
5,11.071746125228687
4,9.106739109850862
9,10.899596928841556
7,13.100027841325405
8,8.96633609175751
9,8.7796445709384
1,8.99458457257862
10,10.934363228228616
12,8.445187123469248
17,11.099589072591984
4,10.17540098883265
5,11.071746125228687
15,10.433952155789564
3,7.111692038421616
4,10.17540098883265
10,10.730499014962176
23,11.176112444427252
7,10.899596928841556
14,9.899532481755882
3,7.847658814282925
8,8.33684733607132
10,9.800492272110716
25,9.182485147801218
9,7.432049747278379
20,11.500953803039126
14,10.100183985926
18,10.899877912756592
3,11.165169937313047
10,10.899596928841556
4,8.49056335465726
10,9.051387218568294
11,10.328596634544207
11,9.137672091252332
19,8.506583028332246
5,8.129813362238279
27,11.149575109942182
7,8.722852104691794
27,13.770874687181186
7,10.100120167947773
6,8.133732624067157
6,10.264512947615126
2,8.468548564037588
8,8.021719817861063
14,9.050673270355986
5,9.694923364759429
9,9.467086015083302
5,8.093178667245207
4,8.134416358439664
8,10.33658163282403
4,8.229063813069049
1,10.365690406149168
2,8.649211202129186
13,10.233683610616263
15,7.170079050619551
6,8.541097011014708
1,7.430467008498869
9,7.509333580671882
4,10.90862823494802
16,10.18983889544028
9,9.926475291003426
9,11.071746125228687
1,6.029506407443307
6,11.071746125228687
4,9.069428114324355
4,8.099857419362431
10,10.899596928841556
16,9.707509281936861
18,9.537469120473988
8,11.245696816014924
6,8.237186584395207
6,9.261902943381958
15,10.09987822323097
11,11.767585755109433
11,8.819636508924278
6,9.4589426092091
6,7.308387802475346
16,10.190655025992452
20,10.927572851629378
5,9.97682900615433
8,11.58304158808553
7,9.899532481755882
29,10.157404281892957
17,9.197975009618933
8,9.701748466353537
15,7.6487840325073115
14,9.899532481755882
19,9.144744823161004
12,8.512358243876422
10,9.222568249327962
12,8.533738582936232
18,10.328596634544207
13,9.657157613031158
7,7.890154055703002
5,8.133732624067157
7,8.239360834637965
8,8.153766624681056
3,9.467086015083302
5,9.467086015083302
16,9.555619320573838
6,8.728303589400367
2,10.49156028447843
11,6.466824260177027
11,9.652319476187412
20,10.640666668816632
1,8.7796445709384
14,8.160671248795493
19,9.657157613031158
13,10.934363228228616
12,8.533738582936232
7,10.399086807239778
9,11.972330702483832
4,7.324312738094667
3,8.808690094995535
4,10.168962770714474
10,8.385050386012239
2,8.71073636482823
1,4.5077408257812746
21,8.77408329718912
16,10.480673511882552
10,9.467086015083302
7,8.826041643573136
14,10.100120167947773
10,5.251532090761923
20,9.443887990588868
9,10.559160225850887
11,9.409538205884624
9,9.004590492508802
0,6.8438483071985114
8,7.68263058692701
2,10.328596634544207
20,8.320846620317894
8,7.432049747278379
14,8.180960177519895
20,7.336977193013242
34,10.849268380406846
8,13.100027841325405
7,12.881999902108245
10,10.987493816734663
6,7.11802344883438
1,10.166067315885703
5,11.09160395523635
8,6.676260452107355
20,12.671452439166837
1,8.808690094995535
9,7.682259683070576
9,8.846116015097545
10,9.4589426092091
6,9.826598391045106
10,9.742087048393492
11,11.071746125228687
12,12.418613979187642
1,8.060675983960238
7,9.207674033220927
12,8.467842747541622
0,8.40656476619338
10,9.09956471708838
10,10.899877912756592
7,9.467086015083302
7,7.044487040866828
8,6.771421911245435
9,7.945382928657374
1,7.397635712807348
1,7.336977193013242
23,9.899532481755882
8,7.5308981125590435
10,9.555027356435426
3,8.160555275928028
8,9.183617617480627
28,9.562183075209377
3,7.0297354065693884
10,8.578770229808397
18,11.071746125228687
5,8.007752267887524
2,10.849268380406846
7,9.86695944126158
2,8.266485158224777
10,12.867400294253605
17,10.590041018644994
22,10.899596928841556
11,8.419291708042321
1,9.001190362303712
25,11.4402945990148
33,8.68441739836327
13,10.003778216856636
17,10.504402138885277
22,9.363030287542445
3,6.385284018972412
35,10.628906014567766
13,7.360719842603505
8,9.899532481755882
5,10.317122385101678
10,10.899596928841556
16,10.899596928841556
48,7.922886144067888
5,11.139371677646224
9,10.446477141055851
6,7.900305960263969
16,8.497410204509288
17,7.743696404988951
7,9.781259992955919
5,10.899596928841556
6,8.525904509269301
13,10.49156028447843
5,10.239280220080355
14,11.099589072591984
14,8.451120202865626
3,10.590041018644994
11,7.697557093065628
1,10.100183985926
4,9.828758684310928
10,9.232664735561789
16,13.388774469945952
27,9.00562687709226
28,10.328596634544207
11,8.230830129554699
11,10.31691710433507
14,7.945382928657374
16,10.719271289925484
23,9.074391498139901
13,9.527505075638675
13,7.377386166420319
19,9.826598391045106
11,7.125478028151672
9,8.22656188731339
11,8.4527817891437
7,9.929026967777057
7,8.524433062793042
9,10.828946912989041
5,9.144744823161004
3,9.911269969148032
14,11.099589072591984
8,9.842454625670872
10,5.88186468155839
11,8.90062311203816
8,8.899888199725515
11,8.813128537426314
5,9.981711004915011
6,5.480930847686722
6,8.133732624067157
6,8.736567940169117
19,11.480169862594327
7,9.021266549019366
7,9.79532972428276
24,13.265192793264983
8,9.826598391045106
2,9.356958445724056
12,9.280776880764671
9,7.302698705297525
32,7.4383060710674815
11,10.885384762023934
10,9.959938580637509
8,9.467086015083302
14,9.842454625670872
5,6.727241342687742
11,8.35069312194535
7,10.17540098883265
9,12.671452439166837
2,8.116129403822217
22,11.071746125228687
19,10.399086807239778
2,9.057039522055153
17,10.108341906129485
7,9.79532972428276
28,9.965593390029076
7,8.026612558380998
14,7.620139158464376
3,8.27237205539848
8,12.881999902108245
8,9.925568414689039
5,5.0713132712693305
34,13.388774469945952
6,9.799892434466983
15,10.264512947615126
7,10.899596928841556
2,7.4433403533284785
5,8.09986978502217
7,9.900032799361846
10,8.05148189450267
18,10.33658163282403
6,10.899596928841556
6,7.0082419499440185
8,10.166067315885703
14,13.744007589474132
24,11.071746125228687
12,10.66851200645652
14,9.504639761225258
4,10.100183985926
15,7.574504779723865
20,10.082081295164349
5,9.743325718763606
5,11.767585755109433
13,11.089357141941775
4,9.21756034678284
4,7.156705110241553
1,6.356760104287057
0,10.24455093624922
5,7.336977193013242
4,11.296593637662644
3,7.687963271617649
9,10.532749987196096
3,8.826041643573136
12,10.849268380406846
13,8.919107880477236
6,10.02718386925178
14,8.147391655119943
18,10.205904188549399
10,8.722016809490897
7,8.060675983960238
12,10.899596928841556
4,8.134416358439664
16,10.166067315885703
7,8.980198744463996
14,10.934363228228616
12,7.840945517240069
16,9.245805075435843
20,9.197975009618933
7,9.144744823161004
7,9.842454625670872
14,7.88891369411229
8,11.038352090066462
11,8.919107880477236
2,9.467086015083302
5,12.685237329217218
